repo,contributor_id,task_type,file_count,commit_count,core_status
processing/p5.js,outofambit,documentation,60,84,core
processing/p5.js,outofambit,config,22,130,core
processing/p5.js,outofambit,other,97,38,core
processing/p5.js,outofambit,test,1,7,core
processing/p5.js,kjhollen,source,177,116,core
processing/p5.js,kjhollen,documentation,97,13,core
processing/p5.js,kjhollen,config,5,9,core
processing/p5.js,kjhollen,other,64,38,core
processing/p5.js,kjhollen,test,1,2,core
processing/p5.js,yashlamba,source,1,1,peripheral
processing/p5.js,processprocess,source,1,1,peripheral
processing/p5.js,eltociear,source,4,5,peripheral
processing/p5.js,eltociear,documentation,1,1,peripheral
processing/p5.js,idodana,source,1,1,peripheral
processing/p5.js,error-four-o-four,source,1,1,peripheral
processing/p5.js,montoyamoraga,other,211,104,core
processing/p5.js,montoyamoraga,documentation,106,129,core
processing/p5.js,montoyamoraga,source,186,22,core
processing/p5.js,montoyamoraga,config,18,4,core
processing/p5.js,montoyamoraga,test,1,2,core
processing/p5.js,koolaidkrusade,source,1,1,peripheral
processing/p5.js,smilee,source,1,2,peripheral
processing/p5.js,CommanderRoot,documentation,1,1,peripheral
processing/p5.js,CommanderRoot,source,5,1,peripheral
processing/p5.js,sparshg,other,1,1,peripheral
processing/p5.js,sparshg,source,1,2,peripheral
processing/p5.js,lmccart,source,506,620,core
processing/p5.js,lmccart,other,226,134,core
processing/p5.js,lmccart,documentation,206,274,core
processing/p5.js,lmccart,config,23,126,core
processing/p5.js,lmccart,test,1,8,core
processing/p5.js,Gaweph,source,5,3,peripheral
processing/p5.js,Gaweph,documentation,1,1,peripheral
processing/p5.js,JetStarBlues,source,78,37,core
processing/p5.js,JetStarBlues,other,2,3,core
processing/p5.js,JetStarBlues,config,10,3,core
processing/p5.js,JetStarBlues,documentation,38,5,core
processing/p5.js,lm-n,source,45,12,core
processing/p5.js,lm-n,documentation,22,15,core
processing/p5.js,lm-n,config,5,4,core
processing/p5.js,lm-n,other,2,2,core
processing/p5.js,reejuBhattacharya,source,5,12,core
processing/p5.js,reejuBhattacharya,config,1,1,core
processing/p5.js,beau-muylle,source,1,1,peripheral
processing/p5.js,willmartian,config,8,18,core
processing/p5.js,willmartian,documentation,3,1,core
processing/p5.js,sflanker,source,3,2,peripheral
processing/p5.js,awelles,other,1,2,core
processing/p5.js,awelles,documentation,2,2,core
processing/p5.js,awelles,config,1,2,core
processing/p5.js,awelles,source,4,3,core
processing/p5.js,IamEzio,documentation,1,1,peripheral
processing/p5.js,frigorific44,source,1,1,peripheral
processing/p5.js,aaronccasanova,source,1,2,peripheral
processing/p5.js,camilleroux,other,1,1,peripheral
processing/p5.js,satyasaibhushan,documentation,2,2,peripheral
processing/p5.js,satyasaibhushan,source,1,1,peripheral
processing/p5.js,michaeleggers,source,1,1,peripheral
processing/p5.js,jhongover9000,documentation,2,2,peripheral
processing/p5.js,katiejliu,documentation,2,2,peripheral
processing/p5.js,UnityOfFairfax,source,1,1,peripheral
processing/p5.js,anagondesign,documentation,2,5,peripheral
processing/p5.js,aditya-siddheshwar,documentation,2,2,peripheral
processing/p5.js,niki-ito,documentation,2,2,peripheral
processing/p5.js,WayGuan,source,1,1,peripheral
processing/p5.js,gregsadetsky,config,1,1,peripheral
processing/p5.js,gregsadetsky,source,3,2,peripheral
processing/p5.js,gregsadetsky,other,1,1,peripheral
processing/p5.js,gregsadetsky,documentation,1,1,peripheral
processing/p5.js,Aloneduckling,documentation,28,12,core
processing/p5.js,Aloneduckling,source,56,49,core
processing/p5.js,Aloneduckling,config,4,13,core
processing/p5.js,Aloneduckling,other,3,5,core
processing/p5.js,Aloneduckling,test,1,1,core
processing/p5.js,guilhermesilveira,source,2,2,peripheral
processing/p5.js,malviys,source,1,1,peripheral
processing/p5.js,0xJonas,source,2,1,peripheral
processing/p5.js,reangue,other,1,1,peripheral
processing/p5.js,anniemckinnon,other,1,1,peripheral
processing/p5.js,anniemckinnon,source,1,1,peripheral
processing/p5.js,Nitin-Rana,documentation,1,1,peripheral
processing/p5.js,osteele,config,1,1,peripheral
processing/p5.js,code4humanity,source,1,1,peripheral
processing/p5.js,therewasaguy,source,366,249,core
processing/p5.js,therewasaguy,documentation,150,45,core
processing/p5.js,therewasaguy,config,6,24,core
processing/p5.js,therewasaguy,other,616,81,core
processing/p5.js,nully0x,source,2,2,peripheral
processing/p5.js,aLyonsGH,source,2,3,peripheral
processing/p5.js,aLyonsGH,other,1,1,peripheral
processing/p5.js,Rahulm2310,documentation,11,5,peripheral
processing/p5.js,maxdevjs,config,1,1,peripheral
processing/p5.js,maxdevjs,other,1,1,peripheral
processing/p5.js,maxdevjs,documentation,1,1,peripheral
processing/p5.js,Prateek93a,source,15,9,core
processing/p5.js,Prateek93a,other,1,2,core
processing/p5.js,Prateek93a,documentation,3,3,core
processing/p5.js,Prateek93a,config,2,1,core
processing/p5.js,christhomson,config,1,1,peripheral
processing/p5.js,two-ticks,source,1,2,peripheral
processing/p5.js,edbrannin,source,1,1,peripheral
processing/p5.js,DavidWeiss2,source,2,2,peripheral
processing/p5.js,micuat,source,3,5,peripheral
processing/p5.js,lawreka,source,4,3,peripheral
processing/p5.js,metacortexplus,source,1,1,peripheral
processing/p5.js,b4ux1t3,source,1,1,peripheral
processing/p5.js,JuanIrache,source,1,2,peripheral
processing/p5.js,fal-works,source,22,8,core
processing/p5.js,fal-works,other,2,1,core
processing/p5.js,fal-works,documentation,4,1,core
processing/p5.js,fal-works,config,2,1,core
processing/p5.js,duskvirkus,source,7,6,peripheral
processing/p5.js,duskvirkus,documentation,1,1,peripheral
processing/p5.js,msub2,other,2,1,peripheral
processing/p5.js,msub2,documentation,1,1,peripheral
processing/p5.js,msub2,config,2,1,peripheral
processing/p5.js,msub2,source,8,4,peripheral
processing/p5.js,meodai,other,1,1,peripheral
processing/p5.js,vulongphan,source,1,1,peripheral
processing/p5.js,rt1301,source,17,2,peripheral
processing/p5.js,rt1301,other,1,1,peripheral
processing/p5.js,rt1301,documentation,18,1,peripheral
processing/p5.js,rt1301,config,3,1,peripheral
processing/p5.js,rt1301,test,1,1,peripheral
processing/p5.js,jeffThompson,documentation,1,1,peripheral
processing/p5.js,nakednous,other,1,1,peripheral
processing/p5.js,myselfhimself,source,1,1,peripheral
processing/p5.js,PandaBalls,source,1,1,peripheral
processing/p5.js,hdcola,documentation,1,1,peripheral
processing/p5.js,choxi,source,1,1,peripheral
processing/p5.js,siv2r,other,1,1,core
processing/p5.js,siv2r,source,1,5,core
processing/p5.js,siv2r,documentation,2,5,core
processing/p5.js,KKVANONYMOUS,source,2,4,core
processing/p5.js,KKVANONYMOUS,documentation,4,4,core
processing/p5.js,KKVANONYMOUS,other,1,1,core
processing/p5.js,AliLordLoss,source,1,3,peripheral
processing/p5.js,samdelong,source,2,4,peripheral
processing/p5.js,idontknowjs,source,1,1,peripheral
processing/p5.js,idontknowjs,config,1,1,peripheral
processing/p5.js,idontknowjs,documentation,10,6,peripheral
processing/p5.js,TraXIcoN,source,1,1,peripheral
processing/p5.js,BharathKumarRavichandran,source,2,2,peripheral
processing/p5.js,lisajamhoury,source,1,1,peripheral
processing/p5.js,akshay-99,source,36,58,core
processing/p5.js,akshay-99,documentation,7,8,core
processing/p5.js,akshay-99,config,4,14,core
processing/p5.js,dansarno,other,1,1,peripheral
processing/p5.js,TomGranot,source,1,1,peripheral
processing/p5.js,owenbmcc,source,1,1,peripheral
processing/p5.js,gohai,source,1,1,peripheral
processing/p5.js,shocknoble,source,1,1,peripheral
processing/p5.js,daniel-michel,source,1,1,peripheral
processing/p5.js,Priya-Pathak,source,2,2,peripheral
processing/p5.js,nsmarino,documentation,5,3,peripheral
processing/p5.js,tankeith,source,1,1,peripheral
processing/p5.js,Milchreis,other,1,1,peripheral
processing/p5.js,musabkilic,source,2,1,peripheral
processing/p5.js,samporapeli,source,1,1,peripheral
processing/p5.js,HeroicHitesh,source,1,1,peripheral
processing/p5.js,zeke,documentation,2,1,peripheral
processing/p5.js,itsmelodewyk,source,1,1,peripheral
processing/p5.js,yukienomiya,documentation,3,4,core
processing/p5.js,yukienomiya,config,3,5,core
processing/p5.js,connieliu0,documentation,2,3,peripheral
processing/p5.js,varconstant,source,1,1,peripheral
processing/p5.js,ghalestrilo,other,4,4,core
processing/p5.js,ghalestrilo,documentation,4,7,core
processing/p5.js,jpdutoit,other,1,1,peripheral
processing/p5.js,jpdutoit,source,4,1,peripheral
processing/p5.js,mojosoeun,documentation,16,11,core
processing/p5.js,mojosoeun,source,1,3,core
processing/p5.js,mcturner1995,documentation,2,1,peripheral
processing/p5.js,NagariaHussain,source,1,1,peripheral
processing/p5.js,nakul-shahdadpuri,source,1,2,peripheral
processing/p5.js,TakumaKira,other,1,1,peripheral
processing/p5.js,TakumaKira,config,1,1,peripheral
processing/p5.js,TakumaKira,documentation,1,1,peripheral
processing/p5.js,TakumaKira,source,2,1,peripheral
processing/p5.js,Swapnil-2001,source,2,2,peripheral
processing/p5.js,haideralipunjabi,source,2,3,peripheral
processing/p5.js,13sfaith,documentation,1,1,peripheral
processing/p5.js,jeong,documentation,4,4,peripheral
processing/p5.js,jeong,source,1,1,peripheral
processing/p5.js,bulkan,source,1,1,peripheral
processing/p5.js,wisentini,source,1,1,peripheral
processing/p5.js,fenilgandhi,source,22,19,core
processing/p5.js,fenilgandhi,config,2,2,core
processing/p5.js,fenilgandhi,other,3,3,core
processing/p5.js,fenilgandhi,documentation,5,4,core
processing/p5.js,glneto,source,1,1,peripheral
processing/p5.js,risingBirdSong,source,2,2,peripheral
processing/p5.js,joeyaronson,source,1,1,peripheral
processing/p5.js,AmineFouzai,documentation,1,1,peripheral
processing/p5.js,dhoizner,source,2,2,peripheral
processing/p5.js,dhoizner,documentation,3,5,peripheral
processing/p5.js,REAS,config,1,1,peripheral
processing/p5.js,peilingjiang,source,66,4,peripheral
processing/p5.js,peilingjiang,other,3,1,peripheral
processing/p5.js,peilingjiang,config,1,1,peripheral
processing/p5.js,peilingjiang,documentation,4,1,peripheral
processing/p5.js,ykabusalah,source,3,3,peripheral
processing/p5.js,liampuk,source,2,2,peripheral
processing/p5.js,ismailnamdar,source,2,4,peripheral
processing/p5.js,ismailnamdar,other,1,1,peripheral
processing/p5.js,iofall,source,1,1,peripheral
processing/p5.js,neefrehman,config,1,1,peripheral
processing/p5.js,nebbles,source,1,2,peripheral
processing/p5.js,leoschur,source,1,2,peripheral
processing/p5.js,linnhallonqvist,source,2,4,peripheral
processing/p5.js,matvs,other,1,1,peripheral
processing/p5.js,ahujadivyam,source,18,10,core
processing/p5.js,ahujadivyam,other,3,3,core
processing/p5.js,ahujadivyam,documentation,2,1,core
processing/p5.js,joshuahhh,source,1,1,peripheral
processing/p5.js,Rizz0S,source,1,1,peripheral
processing/p5.js,banditelol,documentation,1,4,core
processing/p5.js,banditelol,source,1,4,core
processing/p5.js,banditelol,other,1,2,core
processing/p5.js,sm7515,source,1,3,peripheral
processing/p5.js,fisherdiede,other,1,1,peripheral
processing/p5.js,fisherdiede,source,1,3,peripheral
processing/p5.js,ameybh,documentation,1,1,peripheral
processing/p5.js,ameybh,other,1,1,peripheral
processing/p5.js,mattfan00,documentation,1,1,peripheral
processing/p5.js,sk1122,other,1,2,peripheral
processing/p5.js,sk1122,documentation,1,1,peripheral
processing/p5.js,bryanrtboy,source,1,1,peripheral
processing/p5.js,PWhiddy,source,1,1,peripheral
processing/p5.js,AnuragGupta93,source,3,8,peripheral
processing/p5.js,stu01509,documentation,1,2,peripheral
processing/p5.js,leokamwathi,source,1,1,peripheral
processing/p5.js,github-actions[bot],documentation,1,1,peripheral
processing/p5.js,iamrajiv,other,1,1,peripheral
processing/p5.js,iamrajiv,documentation,1,2,peripheral
processing/p5.js,zoyron,other,1,1,peripheral
processing/p5.js,hellonagi,source,1,1,peripheral
processing/p5.js,ashu8912,source,2,2,peripheral
processing/p5.js,jatin33,source,5,21,core
processing/p5.js,jatin33,config,2,1,core
processing/p5.js,tanhengyeow,source,1,1,peripheral
processing/p5.js,ajspadial,other,1,1,peripheral
processing/p5.js,ajspadial,source,1,1,peripheral
processing/p5.js,nthe,other,1,1,peripheral
processing/p5.js,nthe,documentation,1,7,peripheral
processing/p5.js,sakshamsaxena,source,7,4,peripheral
processing/p5.js,sakshamsaxena,other,1,1,peripheral
processing/p5.js,sakshamsaxena,documentation,1,1,peripheral
processing/p5.js,mann27,other,1,1,peripheral
processing/p5.js,iamrubayet,other,1,1,peripheral
processing/p5.js,junagao,documentation,1,2,peripheral
processing/p5.js,singhvisha,source,8,11,core
processing/p5.js,singhvisha,other,1,1,core
processing/p5.js,jjkaufman,other,1,1,peripheral
processing/p5.js,jjkaufman,source,1,1,peripheral
processing/p5.js,mishazawa,config,1,1,peripheral
processing/p5.js,mishazawa,source,1,1,peripheral
processing/p5.js,lachlanjc,source,1,1,peripheral
processing/p5.js,tokinifubara,source,1,1,peripheral
processing/p5.js,dhruvs009,source,2,9,core
processing/p5.js,hscdl,source,2,4,peripheral
processing/p5.js,hscdl,other,1,2,peripheral
processing/p5.js,haschdl,config,3,1,peripheral
processing/p5.js,haschdl,documentation,1,1,peripheral
processing/p5.js,haschdl,source,16,2,peripheral
processing/p5.js,J-888,source,18,5,peripheral
processing/p5.js,J-888,other,1,1,peripheral
processing/p5.js,J-888,documentation,2,1,peripheral
processing/p5.js,epramer-godaddy,documentation,1,2,peripheral
processing/p5.js,CrypticGuy,source,10,8,core
processing/p5.js,CrypticGuy,other,1,1,core
processing/p5.js,CrypticGuy,config,2,3,core
processing/p5.js,imrishabh18,source,1,1,peripheral
processing/p5.js,hydrosquall,source,1,1,peripheral
processing/p5.js,hydrosquall,other,1,1,peripheral
processing/p5.js,joshuaalm,other,1,1,peripheral
processing/p5.js,joshuaalm,source,4,3,peripheral
processing/p5.js,ocwalk,source,1,1,peripheral
processing/p5.js,maxthomax,source,1,1,peripheral
processing/p5.js,paollabd,source,105,3,peripheral
processing/p5.js,paollabd,other,176,1,peripheral
processing/p5.js,paollabd,config,3,1,peripheral
processing/p5.js,paollabd,documentation,18,1,peripheral
processing/p5.js,coreygo,documentation,3,4,peripheral
processing/p5.js,coreygo,other,1,1,peripheral
processing/p5.js,coreygo,source,2,2,peripheral
processing/p5.js,xty,source,2,3,peripheral
processing/p5.js,L05,documentation,5,6,core
processing/p5.js,L05,other,4,3,core
processing/p5.js,L05,source,29,10,core
processing/p5.js,L05,config,1,1,core
processing/p5.js,ihsavru,documentation,4,7,core
processing/p5.js,ihsavru,source,31,40,core
processing/p5.js,xujenna,documentation,3,5,peripheral
processing/p5.js,math-in-motion,documentation,1,1,peripheral
processing/p5.js,kangashley,documentation,1,1,peripheral
processing/p5.js,oshoham,documentation,3,2,peripheral
processing/p5.js,oshoham,other,1,1,peripheral
processing/p5.js,sanketsingh24,documentation,15,27,core
processing/p5.js,sanketsingh24,source,167,110,core
processing/p5.js,sanketsingh24,other,152,38,core
processing/p5.js,sanketsingh24,config,8,5,core
processing/p5.js,sanketsingh24,test,1,1,core
processing/p5.js,vedhant,documentation,2,3,core
processing/p5.js,vedhant,source,12,5,core
processing/p5.js,vedhant,other,1,1,core
processing/p5.js,AndrasGardos,source,1,2,peripheral
processing/p5.js,abhinavsagar,source,6,9,core
processing/p5.js,abhinavsagar,documentation,2,4,core
processing/p5.js,abhinavsagar,config,2,3,core
processing/p5.js,abhinavsagar,other,1,1,core
processing/p5.js,Zalastax,source,110,29,core
processing/p5.js,Zalastax,config,3,7,core
processing/p5.js,Zalastax,other,5,4,core
processing/p5.js,Zalastax,documentation,3,4,core
processing/p5.js,jtnimoy,documentation,1,3,peripheral
processing/p5.js,bomoko,source,25,26,core
processing/p5.js,bomoko,documentation,4,1,core
processing/p5.js,bomoko,other,2,1,core
processing/p5.js,kant,documentation,2,2,peripheral
processing/p5.js,meiamsome,source,62,44,core
processing/p5.js,meiamsome,config,4,5,core
processing/p5.js,meiamsome,other,6,11,core
processing/p5.js,meiamsome,test,1,1,core
processing/p5.js,meiamsome,documentation,1,1,core
processing/p5.js,alterebro,source,4,4,peripheral
processing/p5.js,alterebro,other,1,1,peripheral
processing/p5.js,hsab,other,1,1,core
processing/p5.js,hsab,documentation,3,4,core
processing/p5.js,hsab,source,70,34,core
processing/p5.js,hsab,config,3,5,core
processing/p5.js,frewsxcv,source,1,1,peripheral
processing/p5.js,jonnytest1,other,1,1,peripheral
processing/p5.js,jonnytest1,source,2,1,peripheral
processing/p5.js,Janglee123,source,1,1,peripheral
processing/p5.js,Spongman,source,415,358,core
processing/p5.js,Spongman,other,77,57,core
processing/p5.js,Spongman,documentation,37,55,core
processing/p5.js,Spongman,config,6,50,core
processing/p5.js,Spongman,test,1,8,core
processing/p5.js,FreddieRa,source,1,1,peripheral
processing/p5.js,FreddieRa,other,1,1,peripheral
processing/p5.js,codetriage-readme-bot,documentation,3,1,peripheral
processing/p5.js,stormCup,source,1,1,peripheral
